FTKIND	,FTNM					,FTMO	,FTKA	,FTDO	,FTKN	,FTSU	,FTIN	,FTYO	,FTADD1	,FTADD2	,FTADD3
属性	,■■■■■■■■■■■	,木		,火		,土		,金		,水		,陰		,陽		,		,		,
能力	,■■■■■■■■■■■	,敏		,筋		,体		,知		,精		,器		,運		,		,		,
欲望	,■■■■■■■■■■■	,慢		,怒		,食		,欲		,嫉		,怠		,色		,		,		,
味覚	,■■■■■■■■■■■	,酸		,苦		,甘		,辛		,塩		,脂		,酒		,		,		,
		,						,		,		,		,		,		,		,		,		,		,




能力	,■■■■■■■■■■■	,敏		,筋		,体		,知		,精		,器		,運		,追加①　	,追加②　	,追加
種族	,人間：ノートリア人　　	,+4		,+2		,+3		,+2		,+2		,+2		,+3		,物攻+99%	,回避+99%		,
種族	,人間：エリザイム人　　	,+2		,+4		,+3		,+2		,+2		,+3		,+2		,		,		,
種族	,人間：倭人　　　　　　	,+3		,+2		,+2		,+3		,+2		,+4		,+2		,		,		,
種族	,人間：異世界人　　　　	,+2		,+1		,+2		,+5		,+2		,+3		,+3		,		,		,
種族	,エルフ：森人　　　　　	,+4		,　		,+2		,+3		,+3		,+1		,+3		,		,		,
種族	,エルフ：ダークエルフ　	,+4		,　		,+2		,+3		,+3		,+4		,+1		,		,		,
種族	,エルフ：ハイエルフ　　	,+5		,+1		,+2		,+4		,+4		,+2		,+4		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
種族	,天使：天使　　　　　　	,+7		,+7		,+3		,+7		,+7		,+3		,+7		,		,		,
		,						,		,		,		,		,		,		,		,		,		,



能力	,■■■■■■■■■■■	,敏		,筋		,体		,知		,精		,器		,運		,		,		,
性別	,男性					,　		,+1		,+1		,　		,　		,　		,　		,		,		,
性別	,女性					,+1		,　		,　		,　		,+1		,　		,　		,		,		,
性別	,中性					,+1		,+1		,　		,　		,　		,　		,　		,		,		,
性別	,無性					,　		,　		,　		,　		,　		,　		,　		,		,		,
性別	,両性					,　		,　		,　		,　		,　		,+1		,+1		,		,		,

性別	,						,		,		,		,		,		,		,		,		,		,



能力	,■■■■■■■■■■■	,敏		,筋		,体		,知		,精		,器		,運		,		,		,
年齢：人,幼少  0才↑			,-1		,-1		,-1		,-1		,-1		,-1		,-1		,		,		,
年齢：人,成人 10才↑			,		,		,+1		,		,		,		,		,		,		,
年齢：人,熟達 30才↑			,		,		,		,+1		,+1		,		,		,		,		,
年齢：人,老体 50才↑			,-2		,-2		,-2		,-2		,-2		,-2		,-2		,		,		,
年齢：エ,幼少   0才↑			,-1		,-1		,-1		,-1		,-1		,-1		,-1		,		,		,
年齢：エ,成人  30才↑			,+1		,		,		,+1		,+1		,		,		,		,		,
年齢：エ,熟達 100才↑			,+1		,		,		,+2		,+2		,+1		,+1		,		,		,
年齢：エ,老体 500才↑			,-1		,-1		,-1		,+3		,+3		,-1		,-1		,		,		,
年齢：モ,幼体					,-1		,-1		,-1		,-1		,-1		,-1		,-1		,		,		,
年齢：モ,成体					,+1		,+1		,+1		,		,		,		,		,		,		,
年齢：モ,老体					,-2		,-2		,		,+1		,+1		,-1		,-1		,		,		,
年齢：天,成人   0才↑			,		,		,		,		,		,		,		,		,		,
年齢：天,熟達 100才↑			,+2		,+2		,+2		,+2		,+2		,+1		,+1		,		,		,

年齢	,						,		,		,		,		,		,		,		,		,		,



味覚	,■■■■■■■■■■■	,酸		,苦		,甘		,辛		,塩		,脂		,酒		,		,		,
味覚	,すっぱいもの好き		,+1		,		,		,		,		,		,		,		,		,
味覚	,すっぱいもの好き＋		,+2		,		,		,		,		,		,		,		,		,
味覚	,すっぱいもの好き＋＋	,+3		,		,		,		,		,		,		,		,		,
味覚	,にがいもの好き			,		,+1		,		,		,		,		,		,		,		,
味覚	,にがいもの好き＋		,		,+2		,		,		,		,		,		,		,		,
味覚	,にがいもの好き＋＋		,		,+3		,		,		,		,		,		,		,		,
味覚	,甘党					,		,		,+1		,		,		,		,		,		,		,
味覚	,甘党＋					,		,		,+2		,		,		,		,		,		,		,
味覚	,甘党＋＋				,		,		,+3		,		,		,		,		,		,		,
味覚	,辛党					,		,		,		,+1		,		,		,		,		,		,
味覚	,辛党＋					,		,		,		,+2		,		,		,		,		,		,
味覚	,辛党＋＋				,		,		,		,+3		,		,		,		,		,		,
味覚	,しょっぱいの好き		,		,		,		,		,+1		,		,		,		,		,
味覚	,しょっぱいの好き＋		,		,		,		,		,+1		,		,		,		,		,
味覚	,しょっぱいの好き＋＋	,		,		,		,		,+1		,		,		,		,		,
味覚	,肉好き					,		,		,		,		,		,+1		,		,		,		,
味覚	,肉好き＋				,		,		,		,		,		,+2		,		,		,		,
味覚	,肉好き＋＋				,		,		,		,		,		,+3		,		,		,		,
味覚	,酒好き					,		,		,		,		,		,		,+1		,		,		,
味覚	,酒好き＋				,		,		,		,		,		,		,+2		,		,		,
味覚	,酒好き＋＋				,		,		,		,		,		,		,+3		,		,		,






