PIC,PIC,%picpath%,bkgnde,100,1,5,1,0,0,1,%xp%,%yp%,%xs%,%ys%,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,10,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,15,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,20,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,25,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,30,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,35,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,40,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,45,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,50,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,55,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,60,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,65,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,70,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,75,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,80,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,85,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,90,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,95,1,0,0,1,,,,,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,bkgnde,100,1,100,1,0,0,1,,,,,0,1,,ANIME/COM
PIC,PIC,%picpath%,bkgnd,100,1,100,1,0,0,1,%xp%,%yp%,%xs%,%ys%,0,1,,ANIME/COM
PIC,PIC/system,body.png,bkgnde,1,1,1,1,0,0,1,0,0,1,1,0,0,,ANIME/COM