PIC,PIC,%picpath%,%picname%,3,3,1,1,0,0,5,%xp%,%yp%,%xs%,%ys%,0,1,,ANIME/COM
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,1,0,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,2,0,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,0,1,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,1,1,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,2,1,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,0,2,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,1,2,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,2,2,5,,,,,0,1,,ANIME/COM,
WAIT,%w%,0
PIC,PIC,%picpath%,%picname%,3,3,1,1,0,0,5,,,,,0,0,,ANIME/COM,