LABEL,#SETVIEW
SHOW,bkgnd,bkgnde,chara1,chara2,chara3,chara4,chara5,event,event2,pop,rec,send,TXT,puth,point,
SET,TXT_VH,'H'
SET,TXT_X,45
SET,TXT_Y,345
SET,TXT_Y_SPACE,8
SET,TXT_T_COLOR,#FFFFFF
SET,TXT_S_COLOR,#00FF00
SET,TXT_FONT,bold 22px pixel
PIC,PIC/system,puth.png,puth,8,3,1,1,0,0,8,568,640,1,1,0,1,,ANIME/PUTH,
PIC,PIC/system,TXT.png,TXT,1,1,1,1,0,0,1,0,0,1,1,0,1,,ANIME/COM,
PIC,PIC/system,point.png,point,8,1,1,1,0,0,5,0,0,2,2,0,1,,ANIME/POINT,
PIC,PIC/system,TXT.png,chara1,1,1,1,1,0,0,1,0,0,1,1,0,0,,ANIME/COM,
PIC,PIC/system,TXT.png,chara2,1,1,1,1,0,0,1,0,0,1,1,0,0,,ANIME/COM,
PIC,PIC/system,TXT.png,chara3,1,1,1,1,0,0,1,0,0,1,1,0,0,,ANIME/COM,
PIC,PIC/system,TXT.png,pop,1,1,1,1,0,0,1,0,0,1,1,0,0,,ANIME/COM,
REM,
SET,SPK_LANG,en-US
SET,REC_LANG,en-US
LABEL,INPUT_PL
TOUCH,,CLR,
PIC,PIC/system,V_REC.PNG,rec,1,1,1,1,0,0,1,1000,420,3,3,0,1,,ANIME/COM,
PIC,PIC/system,V_SEND.PNG,send,1,1,1,1,0,0,1,1000,520,3,3,0,1,,ANIME/COM,
TOUCH,REC(START),BOX,,,,,rec,,FF0000,,,,,,,
TOUCH,GOTO(|INPUT_PLEND),BOX,,,,,send,,FF0000,,,,,,,
SET,TXT_T_COLOR,#CCCCFF
SET,TXT_S_COLOR,#0000FF
TXT,,,merge([ME] |GET(REC_TXT_OLD3)),,merge([ME] |GET(REC_TXT_OLD2)),,merge([ME] |GET(REC_TXT_OLD1)),,merge([ME] |GET(REC_TXT_FIX)),merge(>>>> |GET(REC_TXT_TMP))
SET,TXT_T_COLOR,#FFCCCC
SET,TXT_S_COLOR,#FF0000
TXT,ADD,merge([AI] |GET(EMY_SPK_OLD3)),,merge([AI] |GET(EMY_SPK_OLD2)),,merge([AI] |GET(EMY_SPK_OLD1)),,merge([AI] |GET(EMY_SPK))
WAIT,10
GOTO,,INPUT_PL

LABEL,INPUT_PLEND
IF,REC_NOW,=,1
	EXEC,REC(STOP)
	EXEC,REC(START)
ENDIF
EXEC,SET(REC_TXT_OLD4|GET(REC_TXT_OLD3))
EXEC,SET(REC_TXT_OLD3|GET(REC_TXT_OLD2))
EXEC,SET(REC_TXT_OLD2|GET(REC_TXT_OLD1))
EXEC,SET(REC_TXT_OLD1|GET(REC_TXT_FIX))
EXEC,SET(EMY_SPK_OLD4|GET(EMY_SPK_OLD3))
EXEC,SET(EMY_SPK_OLD3|GET(EMY_SPK_OLD2))
EXEC,SET(EMY_SPK_OLD2|GET(EMY_SPK_OLD1))
EXEC,SET(EMY_SPK_OLD1|GET(EMY_SPK))
EXEC,SET(EMY_SPK|GET(REC_TXT_FIX))
SET,REC_TXT_FIX,
SET,TXT_T_COLOR,#CCCCFF
SET,TXT_S_COLOR,#0000FF
TXT,,merge([ME] |GET(REC_TXT_OLD3)),,merge([ME] |GET(REC_TXT_OLD3)),,merge([ME] |GET(REC_TXT_OLD2)),,merge([ME] |GET(REC_TXT_OLD1))
SET,TXT_T_COLOR,#FFCCCC
SET,TXT_S_COLOR,#FF0000
TXT,ADD,,merge([AI] |GET(EMY_SPK_OLD3)),,merge([AI] |GET(EMY_SPK_OLD2)),,merge([AI] |GET(EMY_SPK_OLD1)),,merge([AI] |GET(EMY_SPK))
EXEC,SPK(GET(EMY_SPK))
WAIT,100
GOTO,,INPUT_PL



END
