LABEL,#SATRT
REM,///// ADVのVIEW読込 /////
SHOW,bkgnd,MAP,TXT,puth,point,
SET,TXT_VH,'H'
SET,TXT_X,20
SET,TXT_Y,20
SET,TXT_Y_SPACE,10
SET,TXT_T_COLOR,#FFFFFF
SET,TXT_S_COLOR,#FF0000
SET,TXT_FONT,30px pixel
PIC,PIC/system,puth.png,puth,8,3,1,1,0,0,9,1006,618,1,1,0,1,,ANIME/PUTH,
PIC,PIC/system,window.png,window,1,1,1,1,0,0,8,648,630,1.2,1.2,0,0.9,,ANIME/COM,
PIC,PIC/system,face_back.png,facebk,1,1,1,1,0,0,7,10,630,1.5,1.5,0,0.9,,ANIME/COM,
PIC,PIC/system,TXT.png,TXT,1,1,1,1,0,0,1,0,0,1,1,0,1,,ANIME/COM,
PIC,PIC/system,point.png,point,8,1,1,1,0,0,5,0,0,2,2,0,1,,ANIME/POINT,
REM,///// 変数設定 /////
SET,PAGEST,10
SET,PAGEED,20
LABEL,#RESHOW
TOUCH,,CLR,
REM,TOUCH,GOTO(|#UP),BOX,150,0,836,140,,,1,,,,,,,
REM,TOUCH,GOTO(|#DOWN),BOX,150,140,836,500,,,1,,,,,,,
TOUCH,GOTO(|#UP),WHEELUP,,,,,,,,,
TOUCH,GOTO(|#DOWN),WHEELDOWN,,,,,,,,,
TOUCH,GOTO(|#UP),KEYUP,,,,,,,,,
TOUCH,GOTO(|#DOWN),KEYDOWN,,,,,,,,,
SET,TXT_Y,20
TXT,,\
merge(現在のステータス　　　（|GET(FTMO)|　|GET(FTKA)|　|GET(FTDO)|　|GET(FTKN)|　|GET(FTSU)|　|GET(FTIN)|　|GET(FTYO)|　|GET(FTADD1)|　|GET(FTADD2)|　|GET(FTADD3)|）),\
種族を選択してください。
REM,FOR,CNT,=,GET(PAGEST),CNT,<=,GET(PAGEED),CNT,+=,1,
FOR,CNT,=,10,CNT,<=,20,CNT,+=,1,
	LIB,feature,GET(CNT)
	EXEJ,oVal['TXT_Y']=(oVal['CNT']-oVal['PAGEST'])*45+100;,
	TOUCH,GOTO(|#UP),BOX,10,GET(TXT_Y),1106,30,,,FF0000,,,,,,,
	TXT,ADD,\
	merge(GET(FTNM)|　|GET(FTMO)|　|GET(FTKA)|　|GET(FTDO)|　|GET(FTKN)|　|GET(FTSU)|　|GET(FTIN)|　|GET(FTYO)|　|GET(FTADD1)|　|GET(FTADD2)|　|GET(FTADD3))
	REM,GET(FTKIND)|　|
ENDFOR
EXEJ,oVal['TXT_Y']=(oVal['CNT']-oVal['PAGEST'])*45+100;,
TXT,ADD,<<  1/2page   >>

LABEL,#UP
UPD,PAGEST,-=,10
UPD,PAGEED,-=,10
GOTO,,#RESHOW

LABEL,#DOWN
UPD,PAGEST,+=,10
UPD,PAGEED,+=,10
GOTO,,#RESHOW



END
